profile,N,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
uniform_low,10,MAF,318.46339695712356,0.6995762990311465,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,MIEF,321.6706108508758,0.4322900468471364,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,10,Random,320.34405863449655,0.45522826358932555,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MGF,315.78923697438586,0.6135408142888915,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MAF,316.6199871680598,0.8619651916706387,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,MIEF,320.2014355631351,0.46869136571881603,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,12,Random,318.54155211677653,0.6175343681832592,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MGF,314.22959652648643,0.5805909072231203,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MAF,314.5523748665769,0.8111620450226574,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,MIEF,318.33647602543874,0.5761055634480061,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,14,Random,317.00402884388365,0.490023167504567,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MGF,312.82161648277344,0.5081788292591016,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MAF,312.8342869995814,0.7622770834454473,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,MIEF,316.3016987157801,0.5858400447323423,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,16,Random,315.28589702854333,0.5573468176917121,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MGF,311.67774160500994,0.5813715923677172,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MAF,311.37031047511704,0.6078636077006219,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,MIEF,314.64577819310097,0.5788719340496421,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,18,Random,313.79420001313923,0.7906030310698454,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MGF,310.236366158007,0.5721948308898451,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MAF,310.37200663845783,0.7177687798638411,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,MIEF,313.09591416655337,0.6573265280738003,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_low,20,Random,312.44041166426,0.719989230224856,ones,0,1000,10,adam,0.3509584750595518,0.6990234775262238,0.5378386521830085,0.10529225137957825
uniform_mid,2,MGF,328.9430939514799,0.3512154371398991,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,MAF,328.4192226617887,0.46059468031522377,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,MIEF,328.2377111955969,0.1689827432060349,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,2,Random,328.5124070256935,0.462578687349571,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MGF,324.5530336561771,0.41867707492049366,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MAF,324.38310467947014,0.5009550741710309,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,MIEF,325.88515741732346,0.18209869908063409,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,4,Random,325.12083232502516,0.3940050006724376,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MGF,321.1332138869215,0.30292209210615123,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MAF,320.8971572997487,0.5749788761149311,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,MIEF,324.20345644805667,0.14088198432628954,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,6,Random,322.288691582923,0.5564284204191197,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MGF,317.6807477258368,0.5027747693754219,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MAF,317.7438938938121,0.6562084310450669,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,MIEF,321.8592588425796,0.31861307723219323,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,8,Random,319.65074180960073,0.5313612615917523,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MGF,315.7892482895049,0.3589127933150654,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MAF,314.94108583424185,0.5846724518271361,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,MIEF,319.52488394578614,0.20657602925562493,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,10,Random,317.4899225688113,0.4661888643160294,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MGF,312.6035448652877,0.4070360553548995,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MAF,312.6625127058297,0.7287112637894342,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,MIEF,317.494716591643,0.21562317643341605,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,12,Random,315.2631400353964,0.548852730787301,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MGF,310.37018609764954,0.29760048406379125,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MAF,310.6096480379043,0.5716450779958369,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,MIEF,315.4834533825941,0.4807335363983795,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,14,Random,313.390051967279,0.47951786763923393,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MGF,309.24448546243457,0.42985801654796,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MAF,308.9227005785384,0.51688447465404,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,MIEF,313.229249520184,0.37230604167224357,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,16,Random,311.46924948560974,0.5381703530701839,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MGF,307.93403936408447,0.531852492832205,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MAF,307.28591199298035,0.47576392808499607,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,MIEF,311.4054371078381,0.3876090306748351,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,18,Random,309.7272903176926,0.6924346089551698,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MGF,306.63368653770465,0.45486134215742674,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MAF,305.931995099782,0.5359524573403178,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,MIEF,309.5163200167031,0.37698776189773925,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_mid,20,Random,308.12376797308923,0.5738300286373483,ones,0,1000,10,adam,0.5508215500510445,0.8491629807367633,0.7110045590140073,0.09025050118249564
uniform_very_wide,2,MGF,327.7450194818519,0.19433536103042612,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,MAF,329.06865915235414,0.34309901395273185,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,MIEF,328.70461035702573,0.06288560596581012,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,2,Random,328.92731734901446,0.39972958051003077,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MGF,324.0810561697207,0.27055436410115896,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MAF,326.2151760347574,0.6310596911251107,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,MIEF,327.219515215216,0.09490986153825776,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,4,Random,325.9324210055657,0.4352601916389281,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MGF,320.609258387442,0.4693868639088713,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MAF,323.2955712447218,0.7269357090754173,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,MIEF,324.42202678179194,0.16466442174981044,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,6,Random,323.50227025396464,0.6279791241778082,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MGF,318.40674709008186,0.37953137081692323,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MAF,320.7694606039766,0.693001948885246,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,MIEF,321.8958679521744,0.21548099840503762,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,8,Random,321.21183221447626,0.6094881677013732,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MGF,316.6292075593302,0.36869202037055326,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MAF,318.1927015996225,0.7088293625747831,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,MIEF,320.1451407711417,0.13316144291056267,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,10,Random,319.24077203763346,0.501383485700903,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MGF,315.1706808805029,0.33273466393400014,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MAF,316.1470484273298,0.6735043586824524,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,MIEF,318.31988877819,0.24873225792196835,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,12,Random,317.27644078258515,0.5271467537583384,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MGF,312.6453621097645,0.4341512283999609,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MAF,313.9429840907076,0.6665854229293326,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,MIEF,316.72584880493713,0.3073787759089863,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,14,Random,315.58052061490787,0.4805098862910869,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MGF,311.3151922733469,0.565116552561205,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MAF,312.3738977280731,0.6726351324731283,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,MIEF,314.83921198585864,0.3727819487221319,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,16,Random,313.83088892266517,0.657651636428245,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MGF,309.9459548355154,0.3859471622409132,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MAF,310.94913269140505,0.6666913747285333,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,MIEF,313.01796978632314,0.25850788245558687,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,18,Random,312.26863678433455,0.8370069610710676,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,20,MGF,308.285544716059,0.37081177337140464,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,20,MAF,309.4466693057311,0.5252080540921876,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,20,MIEF,311.3810283768663,0.43850863209237545,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_very_wide,20,Random,310.7479747532342,0.7307624628264109,ones,0,1000,10,adam,0.20216341513441702,0.9877958492734769,0.6239786720702193,0.23765965311390522
uniform_with_perfect_outliers,2,MGF,328.3935747063268,0.10883693567316523,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,2,MAF,328.8957527247033,0.37003177495308215,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,2,MIEF,329.2462911787585,5.99182245303757e-14,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,2,Random,328.707004300781,0.32153830745128714,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,4,MGF,323.7590069429011,0.18588396706823487,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,4,MAF,325.1107337783276,0.6925264864650537,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,4,MIEF,327.32777834748623,0.01836084575863064,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,4,Random,325.51257635019624,0.5092705403404968,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,6,MGF,320.61621387196357,0.38671880643059403,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,6,MAF,321.89886564809626,0.5945978793966826,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,6,MIEF,324.0801418707406,0.16928592636413548,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,6,Random,322.76514337641845,0.604122531450115,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,8,MGF,318.2558944087933,0.4658265405878471,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,8,MAF,318.99102902970515,0.5292423988155404,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
uniform_with_perfect_outliers,8,MIEF,321.9983672889411,0.19713541531169565,ones,0,1000,10,adam,0.40109540006805927,1.0,0.6664629305627099,0.17079094305312653
