profile,M,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
uniform_with_perfect_outliers,8,MGF,42.925556412032535,4.0150298313765305,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6509390291713468,0.17854816119868006
uniform_with_perfect_outliers,8,MAF,113.56825346883379,12.820783538626843,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6509390291713468,0.17854816119868006
uniform_with_perfect_outliers,8,MIEF,52.23670918660324,19.43609299011345,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6509390291713468,0.17854816119868006
uniform_with_perfect_outliers,8,Random,1513.5940909241835,469.7349034852693,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6509390291713468,0.17854816119868006
uniform_with_perfect_outliers,10,MGF,43.94640986039563,1.265088026601855,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6753215179058184,0.17294250330948566
uniform_with_perfect_outliers,10,MAF,236.0100593328094,61.80965964215109,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6753215179058184,0.17294250330948566
uniform_with_perfect_outliers,10,MIEF,49.8988615411335,2.321621464076672,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6753215179058184,0.17294250330948566
uniform_with_perfect_outliers,10,Random,2496.120983275753,517.9227298150985,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6753215179058184,0.17294250330948566
uniform_with_perfect_outliers,12,MGF,49.372213677563266,2.2945410984373114,deterministic,0,1000,10,adam,0.4058825219861477,1.0,0.6878908970703101,0.1760595834628949
uniform_with_perfect_outliers,12,MAF,445.7808372032876,140.3486431021604,deterministic,0,1000,10,adam,0.4058825219861477,1.0,0.6878908970703101,0.1760595834628949
uniform_with_perfect_outliers,12,MIEF,56.20615442068182,7.833347460254343,deterministic,0,1000,10,adam,0.4058825219861477,1.0,0.6878908970703101,0.1760595834628949
uniform_with_perfect_outliers,12,Random,2844.038984585944,626.775326466921,deterministic,0,1000,10,adam,0.4058825219861477,1.0,0.6878908970703101,0.1760595834628949
uniform_with_perfect_outliers,14,MGF,57.22020179182505,4.030473453174463,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6692365857098762,0.174522138252553
uniform_with_perfect_outliers,14,MAF,1085.8654910755658,164.78898770870413,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6692365857098762,0.174522138252553
uniform_with_perfect_outliers,14,MIEF,66.06276387480149,12.183945236876873,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6692365857098762,0.174522138252553
uniform_with_perfect_outliers,14,Random,2751.442773109494,472.5805139961166,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6692365857098762,0.174522138252553
uniform_with_perfect_outliers,16,MGF,60.03714182630837,4.163206762595421,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6696256326912253,0.17179859953275323
uniform_with_perfect_outliers,16,MAF,1446.9329322223234,228.85933344509533,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6696256326912253,0.17179859953275323
uniform_with_perfect_outliers,16,MIEF,69.8024580979883,4.329210245175196,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6696256326912253,0.17179859953275323
uniform_with_perfect_outliers,16,Random,3080.7980552927756,538.3149495111495,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6696256326912253,0.17179859953275323
uniform_with_perfect_outliers,18,MGF,67.26596272760307,2.1332923286898016,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6623676214344688,0.17333873709137967
uniform_with_perfect_outliers,18,MAF,2298.2792351929997,456.33482966234266,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6623676214344688,0.17333873709137967
uniform_with_perfect_outliers,18,MIEF,76.31641786232301,3.7732976239693206,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6623676214344688,0.17333873709137967
uniform_with_perfect_outliers,18,Random,3264.302137818607,445.27395355512857,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.6623676214344688,0.17333873709137967
uniform_with_perfect_outliers,20,MGF,74.40414035230239,4.8481613791967595,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,MAF,2945.9403734466855,247.83188850743542,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,MIEF,88.88904746320588,5.850514950566225,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,Random,3588.8045343764265,500.9803162913349,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
bimodal_extreme,2,MGF,98.25777809654562,128.86698284446888,deterministic,0,1000,10,adam,0.237046723394794,0.9773292694109936,0.677329281263774,0.31509879883449676
bimodal_extreme,2,MAF,257.2780308271164,585.8625306023062,deterministic,0,1000,10,adam,0.237046723394794,0.9773292694109936,0.677329281263774,0.31509879883449676
bimodal_extreme,2,MIEF,192.93815939840675,379.8038284533407,deterministic,0,1000,10,adam,0.237046723394794,0.9773292694109936,0.677329281263774,0.31509879883449676
bimodal_extreme,2,Random,1431.531481974867,898.8936544975371,deterministic,0,1000,10,adam,0.237046723394794,0.9773292694109936,0.677329281263774,0.31509879883449676
bimodal_extreme,4,MGF,79.58638394921586,76.10738321036979,deterministic,0,1000,10,adam,0.2299239892541286,0.9892051663289992,0.7494049884491332,0.312541301205201
bimodal_extreme,4,MAF,190.77135630672927,138.46882851796693,deterministic,0,1000,10,adam,0.2299239892541286,0.9892051663289992,0.7494049884491332,0.312541301205201
bimodal_extreme,4,MIEF,119.49658886596212,102.51708685325718,deterministic,0,1000,10,adam,0.2299239892541286,0.9892051663289992,0.7494049884491332,0.312541301205201
bimodal_extreme,4,Random,1607.4310906137948,430.9062892239437,deterministic,0,1000,10,adam,0.2299239892541286,0.9892051663289992,0.7494049884491332,0.312541301205201
bimodal_extreme,6,MGF,58.60436274120671,22.983735426812316,deterministic,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7460261817477042,0.30438529118912866
bimodal_extreme,6,MAF,123.86321614739884,55.754955948282586,deterministic,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7460261817477042,0.30438529118912866
bimodal_extreme,6,MIEF,69.12638568719201,24.034393671003865,deterministic,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7460261817477042,0.30438529118912866
bimodal_extreme,6,Random,1657.4193218323621,517.2560392541811,deterministic,0,1000,10,adam,0.20491823508120027,0.9900478516729051,0.7460261817477042,0.30438529118912866
bimodal_extreme,8,MGF,60.93709203483182,47.99276903520416,deterministic,0,1000,10,adam,0.23586753779630507,0.9864402272665664,0.772361892638483,0.29224289009336674
bimodal_extreme,8,MAF,151.7857626923157,81.79607548226427,deterministic,0,1000,10,adam,0.23586753779630507,0.9864402272665664,0.772361892638483,0.29224289009336674
bimodal_extreme,8,MIEF,83.26274372299056,92.26730387529575,deterministic,0,1000,10,adam,0.23586753779630507,0.9864402272665664,0.772361892638483,0.29224289009336674
bimodal_extreme,8,Random,1546.9562802412124,538.2523502893538,deterministic,0,1000,10,adam,0.23586753779630507,0.9864402272665664,0.772361892638483,0.29224289009336674
bimodal_extreme,10,MGF,51.230318945847024,13.501053070907556,deterministic,0,1000,10,adam,0.20278675120072276,0.9863295188176229,0.7414569287665936,0.3045812255588744
bimodal_extreme,10,MAF,358.2935311872611,120.41630175654012,deterministic,0,1000,10,adam,0.20278675120072276,0.9863295188176229,0.7414569287665936,0.3045812255588744
bimodal_extreme,10,MIEF,61.353585309632614,9.947587786699234,deterministic,0,1000,10,adam,0.20278675120072276,0.9863295188176229,0.7414569287665936,0.3045812255588744
bimodal_extreme,10,Random,2190.5211597848074,397.84104334391316,deterministic,0,1000,10,adam,0.20278675120072276,0.9863295188176229,0.7414569287665936,0.3045812255588744
bimodal_extreme,12,MGF,82.79821343193473,26.103594499998085,deterministic,0,1000,10,adam,0.11138624219386328,0.9962072697359177,0.7082794544852894,0.31440631544000347
bimodal_extreme,12,MAF,1150.3480561312886,284.0133888059896,deterministic,0,1000,10,adam,0.11138624219386328,0.9962072697359177,0.7082794544852894,0.31440631544000347
bimodal_extreme,12,MIEF,113.07303480423066,41.04965388601963,deterministic,0,1000,10,adam,0.11138624219386328,0.9962072697359177,0.7082794544852894,0.31440631544000347
bimodal_extreme,12,Random,2889.1534005648937,533.1887108597864,deterministic,0,1000,10,adam,0.11138624219386328,0.9962072697359177,0.7082794544852894,0.31440631544000347
bimodal_extreme,14,MGF,86.29314889572667,19.820159700512523,deterministic,0,1000,10,adam,0.2148227706181351,1.0,0.7105933055517302,0.31425777778822933
bimodal_extreme,14,MAF,1523.8769030993185,378.2063616381812,deterministic,0,1000,10,adam,0.2148227706181351,1.0,0.7105933055517302,0.31425777778822933
bimodal_extreme,14,MIEF,118.06605877180709,40.47587636308119,deterministic,0,1000,10,adam,0.2148227706181351,1.0,0.7105933055517302,0.31425777778822933
bimodal_extreme,14,Random,2733.465056330123,334.50680015120986,deterministic,0,1000,10,adam,0.2148227706181351,1.0,0.7105933055517302,0.31425777778822933
bimodal_extreme,16,MGF,90.41668092240799,30.763381871165006,deterministic,0,1000,10,adam,0.24147345957961583,1.0,0.721263190666348,0.3107131543022819
bimodal_extreme,16,MAF,2454.821716987322,545.7466009348074,deterministic,0,1000,10,adam,0.24147345957961583,1.0,0.721263190666348,0.3107131543022819
bimodal_extreme,16,MIEF,134.52562468266015,61.161312375946295,deterministic,0,1000,10,adam,0.24147345957961583,1.0,0.721263190666348,0.3107131543022819
bimodal_extreme,16,Random,2921.430747680027,380.94788694500176,deterministic,0,1000,10,adam,0.24147345957961583,1.0,0.721263190666348,0.3107131543022819
bimodal_extreme,18,MGF,95.14545397856082,37.15019824463709,deterministic,0,1000,10,adam,0.1746965081342184,1.0,0.722064823123739,0.3056919735832922
bimodal_extreme,18,MAF,2930.9174527448695,285.1631005854004,deterministic,0,1000,10,adam,0.1746965081342184,1.0,0.722064823123739,0.3056919735832922
bimodal_extreme,18,MIEF,137.38250786228554,49.685388386183014,deterministic,0,1000,10,adam,0.1746965081342184,1.0,0.722064823123739,0.3056919735832922
bimodal_extreme,18,Random,3347.4303461809186,464.8661578552629,deterministic,0,1000,10,adam,0.1746965081342184,1.0,0.722064823123739,0.3056919735832922
bimodal_extreme,20,MGF,100.2414174199105,13.423351333244453,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,MAF,3112.467361992034,97.38651190978999,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,MIEF,121.48656348173674,21.004438107340732,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,Random,3393.678191965633,302.3964200539411,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_balanced,2,MGF,47.05711116843623,6.266250112467845,deterministic,0,1000,10,adam,0.3496373787158352,0.9773292694109936,0.5996976882103928,0.2561844580916815
bimodal_balanced,2,MAF,140.50138292972548,125.11416137196565,deterministic,0,1000,10,adam,0.3496373787158352,0.9773292694109936,0.5996976882103928,0.2561844580916815
bimodal_balanced,2,MIEF,55.564147719158896,17.546046889841836,deterministic,0,1000,10,adam,0.3496373787158352,0.9773292694109936,0.5996976882103928,0.2561844580916815
bimodal_balanced,2,Random,882.9225046115713,542.7582992523517,deterministic,0,1000,10,adam,0.3496373787158352,0.9773292694109936,0.5996976882103928,0.2561844580916815
bimodal_balanced,4,MGF,46.39632177493439,6.046517742750558,deterministic,0,1000,10,adam,0.3439391914033029,0.9892051663289992,0.6180404196312552,0.27351514433083873
bimodal_balanced,4,MAF,119.4045380893569,82.01354357485855,deterministic,0,1000,10,adam,0.3439391914033029,0.9892051663289992,0.6180404196312552,0.27351514433083873
bimodal_balanced,4,MIEF,58.57963336280375,16.36433273486994,deterministic,0,1000,10,adam,0.3439391914033029,0.9892051663289992,0.6180404196312552,0.27351514433083873
bimodal_balanced,4,Random,1105.1483199820261,353.1969336557909,deterministic,0,1000,10,adam,0.3439391914033029,0.9892051663289992,0.6180404196312552,0.27351514433083873
bimodal_balanced,6,MGF,48.904913329406135,12.024105926173318,deterministic,0,1000,10,adam,0.30538784374892103,0.9900478516729051,0.6329209561359571,0.2780489581451738
bimodal_balanced,6,MAF,105.24631190325078,60.47760719352622,deterministic,0,1000,10,adam,0.30538784374892103,0.9900478516729051,0.6329209561359571,0.2780489581451738
bimodal_balanced,6,MIEF,53.49515268037379,12.300600586730214,deterministic,0,1000,10,adam,0.30538784374892103,0.9900478516729051,0.6329209561359571,0.2780489581451738
bimodal_balanced,6,Random,1516.9917281991088,612.5861480933139,deterministic,0,1000,10,adam,0.30538784374892103,0.9900478516729051,0.6329209561359571,0.2780489581451738
bimodal_balanced,8,MGF,47.572035304895664,3.215961788066874,deterministic,0,1000,10,adam,0.32260161453561176,0.9864402272665664,0.6657005818465646,0.2769714913103439
bimodal_balanced,8,MAF,167.97220901705964,63.5312217009157,deterministic,0,1000,10,adam,0.32260161453561176,0.9864402272665664,0.6657005818465646,0.2769714913103439
bimodal_balanced,8,MIEF,56.148320183438955,9.37395104876527,deterministic,0,1000,10,adam,0.32260161453561176,0.9864402272665664,0.6657005818465646,0.2769714913103439
bimodal_balanced,8,Random,1830.2031264384761,545.0520218965637,deterministic,0,1000,10,adam,0.32260161453561176,0.9864402272665664,0.6657005818465646,0.2769714913103439
bimodal_balanced,10,MGF,57.38003496925188,11.128663098170133,deterministic,0,1000,10,adam,0.3222294009605783,0.9837821490488734,0.6539416050608224,0.2784538120170803
bimodal_balanced,10,MAF,515.5810325193161,122.57234135971586,deterministic,0,1000,10,adam,0.3222294009605783,0.9837821490488734,0.6539416050608224,0.2784538120170803
bimodal_balanced,10,MIEF,69.89095092125243,18.001961961309252,deterministic,0,1000,10,adam,0.3222294009605783,0.9837821490488734,0.6539416050608224,0.2784538120170803
bimodal_balanced,10,Random,2655.1445972526317,481.5507517209506,deterministic,0,1000,10,adam,0.3222294009605783,0.9837821490488734,0.6539416050608224,0.2784538120170803
bimodal_balanced,12,MGF,61.163760966189955,5.124477664396428,deterministic,0,1000,10,adam,0.24910899375509066,0.9863295188176229,0.6400479418896569,0.2774723176248888
bimodal_balanced,12,MAF,1167.7851846483775,207.2831627524203,deterministic,0,1000,10,adam,0.24910899375509066,0.9863295188176229,0.6400479418896569,0.2774723176248888
bimodal_balanced,12,MIEF,75.5909608325825,5.351289180145967,deterministic,0,1000,10,adam,0.24910899375509066,0.9863295188176229,0.6400479418896569,0.2774723176248888
bimodal_balanced,12,Random,3084.318418442541,482.25200276875864,deterministic,0,1000,10,adam,0.24910899375509066,0.9863295188176229,0.6400479418896569,0.2774723176248888
bimodal_balanced,14,MGF,81.72580965383902,23.326848310940456,deterministic,0,1000,10,adam,0.2825581821593155,0.9852133459398624,0.6451399468527927,0.2773858815423648
bimodal_balanced,14,MAF,1642.7271605391568,496.91902049185575,deterministic,0,1000,10,adam,0.2825581821593155,0.9852133459398624,0.6451399468527927,0.2773858815423648
bimodal_balanced,14,MIEF,121.64367231043336,79.9836303404431,deterministic,0,1000,10,adam,0.2825581821593155,0.9852133459398624,0.6451399468527927,0.2773858815423648
bimodal_balanced,14,Random,3132.897099300736,368.9854424493883,deterministic,0,1000,10,adam,0.2825581821593155,0.9852133459398624,0.6451399468527927,0.2773858815423648
bimodal_balanced,16,MGF,76.45866839385883,5.590797542315401,deterministic,0,1000,10,adam,0.33883628500286217,1.0,0.6460796818462176,0.2730721368251004
bimodal_balanced,16,MAF,2530.453076541945,539.1287615194417,deterministic,0,1000,10,adam,0.33883628500286217,1.0,0.6460796818462176,0.2730721368251004
bimodal_balanced,16,MIEF,110.9976191977823,29.719391778793018,deterministic,0,1000,10,adam,0.33883628500286217,1.0,0.6460796818462176,0.2730721368251004
bimodal_balanced,16,Random,3398.636982870441,410.42730141658086,deterministic,0,1000,10,adam,0.33883628500286217,1.0,0.6460796818462176,0.2730721368251004
bimodal_balanced,18,MGF,83.53611516403944,8.641251232527297,deterministic,0,1000,10,adam,0.29975720650737475,1.0,0.6543331013265762,0.27312300022091823
bimodal_balanced,18,MAF,3059.8348929598174,60.70320649922802,deterministic,0,1000,10,adam,0.29975720650737475,1.0,0.6543331013265762,0.27312300022091823
bimodal_balanced,18,MIEF,98.40656239039552,8.67585327632823,deterministic,0,1000,10,adam,0.29975720650737475,1.0,0.6543331013265762,0.27312300022091823
bimodal_balanced,18,Random,3565.012143432074,454.6418514835106,deterministic,0,1000,10,adam,0.29975720650737475,1.0,0.6543331013265762,0.27312300022091823
bimodal_balanced,20,MGF,89.52902557442066,8.876754030300726,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,MAF,3084.1133950804656,54.27940703614204,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,MIEF,109.55671640562927,12.017319582674055,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,Random,3788.109050031534,378.1182216841156,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_q1_vs_lossy_30_70,2,MGF,44.37885070841848,4.748181309165642,deterministic,0,1000,10,adam,0.32701930100448223,1.0,0.6104368352802508,0.2785209090723741
bimodal_q1_vs_lossy_30_70,2,MAF,76.23042869902376,25.121643385984626,deterministic,0,1000,10,adam,0.32701930100448223,1.0,0.6104368352802508,0.2785209090723741
bimodal_q1_vs_lossy_30_70,2,MIEF,49.59891634225853,9.862676980977605,deterministic,0,1000,10,adam,0.32701930100448223,1.0,0.6104368352802508,0.2785209090723741
bimodal_q1_vs_lossy_30_70,2,Random,834.8995102632067,616.5453081067006,deterministic,0,1000,10,adam,0.32701930100448223,1.0,0.6104368352802508,0.2785209090723741
bimodal_q1_vs_lossy_30_70,4,MGF,47.00038853011749,6.076754126170899,deterministic,0,1000,10,adam,0.3104042602128819,1.0,0.55615463078564,0.27955729734388396
bimodal_q1_vs_lossy_30_70,4,MAF,134.873619406048,78.09902878799163,deterministic,0,1000,10,adam,0.3104042602128819,1.0,0.55615463078564,0.27955729734388396
bimodal_q1_vs_lossy_30_70,4,MIEF,57.27704493259135,12.96856088877418,deterministic,0,1000,10,adam,0.3104042602128819,1.0,0.55615463078564,0.27955729734388396
bimodal_q1_vs_lossy_30_70,4,Random,1056.7803441823103,327.2166506151858,deterministic,0,1000,10,adam,0.3104042602128819,1.0,0.55615463078564,0.27955729734388396
bimodal_q1_vs_lossy_30_70,6,MGF,55.7661240218629,13.448920513302522,deterministic,0,1000,10,adam,0.30294126099307384,1.0,0.5673977443875408,0.26173515737899916
bimodal_q1_vs_lossy_30_70,6,MAF,166.56556927186352,97.75728440967781,deterministic,0,1000,10,adam,0.30294126099307384,1.0,0.5673977443875408,0.26173515737899916
bimodal_q1_vs_lossy_30_70,6,MIEF,73.31306820938886,36.884463948135604,deterministic,0,1000,10,adam,0.30294126099307384,1.0,0.5673977443875408,0.26173515737899916
bimodal_q1_vs_lossy_30_70,6,Random,1791.3448598961113,616.2541367081163,deterministic,0,1000,10,adam,0.30294126099307384,1.0,0.5673977443875408,0.26173515737899916
bimodal_q1_vs_lossy_30_70,8,MGF,55.10803221119094,12.187748985440356,deterministic,0,1000,10,adam,0.3031983459047144,1.0,0.5930932576944828,0.2747535568377724
bimodal_q1_vs_lossy_30_70,8,MAF,260.4524645401602,78.78206816928773,deterministic,0,1000,10,adam,0.3031983459047144,1.0,0.5930932576944828,0.2747535568377724
bimodal_q1_vs_lossy_30_70,8,MIEF,60.91317797260767,11.007273820265468,deterministic,0,1000,10,adam,0.3031983459047144,1.0,0.5930932576944828,0.2747535568377724
bimodal_q1_vs_lossy_30_70,8,Random,2480.25067156294,830.0344548008537,deterministic,0,1000,10,adam,0.3031983459047144,1.0,0.5930932576944828,0.2747535568377724
bimodal_q1_vs_lossy_30_70,10,MGF,56.152320851984484,3.621050894229632,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.5625656378997996,0.2612796912009206
bimodal_q1_vs_lossy_30_70,10,MAF,804.3104483458847,275.2665373897527,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.5625656378997996,0.2612796912009206
bimodal_q1_vs_lossy_30_70,10,MIEF,76.5174675400084,20.285221929198926,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.5625656378997996,0.2612796912009206
bimodal_q1_vs_lossy_30_70,10,Random,3175.2115235942974,713.6307120957132,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.5625656378997996,0.2612796912009206
bimodal_q1_vs_lossy_30_70,12,MGF,68.59634135222136,5.731699466705805,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.55338250019705,0.2628786232515564
bimodal_q1_vs_lossy_30_70,12,MAF,1672.2863651085197,193.1511054075182,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.55338250019705,0.2628786232515564
bimodal_q1_vs_lossy_30_70,12,MIEF,84.65963073371042,8.525635382312622,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.55338250019705,0.2628786232515564
bimodal_q1_vs_lossy_30_70,12,Random,3612.406693878459,543.9530141210366,deterministic,0,1000,10,adam,0.3019909121614584,1.0,0.55338250019705,0.2628786232515564
bimodal_q1_vs_lossy_30_70,14,MGF,90.55628236545408,39.40141923360527,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.5686430957111316,0.26695448732066157
bimodal_q1_vs_lossy_30_70,14,MAF,2177.1624063847385,491.8297290333564,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.5686430957111316,0.26695448732066157
bimodal_q1_vs_lossy_30_70,14,MIEF,105.22170303938663,22.331143939684654,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.5686430957111316,0.26695448732066157
bimodal_q1_vs_lossy_30_70,14,Random,3215.8359007484232,436.2910593893622,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.5686430957111316,0.26695448732066157
bimodal_q1_vs_lossy_30_70,16,MGF,91.76751863941725,11.029801029799597,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.573470570418735,0.2647452587399475
bimodal_q1_vs_lossy_30_70,16,MAF,3116.6459968051204,80.6067318522896,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.573470570418735,0.2647452587399475
bimodal_q1_vs_lossy_30_70,16,MIEF,148.50833355372984,40.76894528135967,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.573470570418735,0.2647452587399475
bimodal_q1_vs_lossy_30_70,16,Random,3828.749061114162,533.4217054667483,deterministic,0,1000,10,adam,0.30128177653286203,1.0,0.573470570418735,0.2647452587399475
bimodal_q1_vs_lossy_30_70,18,MGF,99.89387500745576,8.777018140450993,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5727063853089256,0.26949381537087697
bimodal_q1_vs_lossy_30_70,18,MAF,3159.7219614612827,74.10540326158609,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5727063853089256,0.26949381537087697
bimodal_q1_vs_lossy_30_70,18,MIEF,143.47007263075074,24.671502675184602,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5727063853089256,0.26949381537087697
bimodal_q1_vs_lossy_30_70,18,Random,3800.736867151103,459.17168447846973,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5727063853089256,0.26949381537087697
bimodal_q1_vs_lossy_30_70,20,MGF,105.88119533057048,11.267581113232358,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,MAF,3235.3955597366635,103.81573563115847,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,MIEF,140.13906104404023,24.37434466912431,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,Random,4097.548504338915,371.4620255995835,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_70_30,2,MGF,36.87777001491306,5.101879963140281,deterministic,0,1000,10,adam,0.3337741262556028,1.0,0.7543995328035522,0.27732651822908533
bimodal_q1_vs_lossy_70_30,2,MAF,42.47836622045476,10.28652349070589,deterministic,0,1000,10,adam,0.3337741262556028,1.0,0.7543995328035522,0.27732651822908533
bimodal_q1_vs_lossy_70_30,2,MIEF,42.957379219320316,10.135410874557802,deterministic,0,1000,10,adam,0.3337741262556028,1.0,0.7543995328035522,0.27732651822908533
bimodal_q1_vs_lossy_70_30,2,Random,825.6159573276739,616.0637555586826,deterministic,0,1000,10,adam,0.3337741262556028,1.0,0.7543995328035522,0.27732651822908533
bimodal_q1_vs_lossy_70_30,4,MGF,39.70914465251543,4.375970491773455,deterministic,0,1000,10,adam,0.3210038358955962,1.0,0.8199508401799235,0.27455337636088045
bimodal_q1_vs_lossy_70_30,4,MAF,72.27745714600964,73.6804290161107,deterministic,0,1000,10,adam,0.3210038358955962,1.0,0.8199508401799235,0.27455337636088045
bimodal_q1_vs_lossy_70_30,4,MIEF,50.37025307121343,10.045856189374568,deterministic,0,1000,10,adam,0.3210038358955962,1.0,0.8199508401799235,0.27455337636088045
bimodal_q1_vs_lossy_70_30,4,Random,956.9825922891605,392.7505746036183,deterministic,0,1000,10,adam,0.3210038358955962,1.0,0.8199508401799235,0.27455337636088045
bimodal_q1_vs_lossy_70_30,6,MGF,41.64032212394061,13.266601846325626,deterministic,0,1000,10,adam,0.3036765762413423,1.0,0.817493378000086,0.2726223011880029
bimodal_q1_vs_lossy_70_30,6,MAF,65.71511845346264,16.88711481890838,deterministic,0,1000,10,adam,0.3036765762413423,1.0,0.817493378000086,0.2726223011880029
bimodal_q1_vs_lossy_70_30,6,MIEF,46.25267318791623,12.601310259356419,deterministic,0,1000,10,adam,0.3036765762413423,1.0,0.817493378000086,0.2726223011880029
bimodal_q1_vs_lossy_70_30,6,Random,1367.4772423087247,568.0913077954709,deterministic,0,1000,10,adam,0.3036765762413423,1.0,0.817493378000086,0.2726223011880029
bimodal_q1_vs_lossy_70_30,8,MGF,35.88610625070353,2.2388385789324796,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8418922262335923,0.2573671947309706
bimodal_q1_vs_lossy_70_30,8,MAF,82.27045026033257,21.433354190324522,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8418922262335923,0.2573671947309706
bimodal_q1_vs_lossy_70_30,8,MIEF,39.931029526991566,4.419848679999879,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8418922262335923,0.2573671947309706
bimodal_q1_vs_lossy_70_30,8,Random,1300.1271139084038,435.0769507772466,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8418922262335923,0.2573671947309706
bimodal_q1_vs_lossy_70_30,10,MGF,39.72320726347249,1.17111592918478,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8234146883959527,0.2596019908076982
bimodal_q1_vs_lossy_70_30,10,MAF,120.29896234544474,21.03728718038507,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8234146883959527,0.2596019908076982
bimodal_q1_vs_lossy_70_30,10,MIEF,42.44139443180493,2.166223681899813,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8234146883959527,0.2596019908076982
bimodal_q1_vs_lossy_70_30,10,Random,1841.7846741340873,469.3019779842748,deterministic,0,1000,10,adam,0.3165206241810187,1.0,0.8234146883959527,0.2596019908076982
