profile,N,policy,mean_error,std_error,weights_mode,seed,titer,mc_trials,subgradient_method,q_min,q_max,q_mean,q_std
uniform_with_perfect_outliers,8,MGF,96.04775357932701,5.776989844541233,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,8,MAF,3147.6925828937838,100.64427482458746,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,8,MIEF,108.44748591753168,6.939560444583792,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,8,Random,3970.5393065446187,429.42986257979635,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,10,MGF,74.40414035230239,4.8481613791967595,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,10,MAF,2945.9403734466855,247.83188850743542,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,10,MIEF,88.88904746320588,5.850514950566225,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,10,Random,3588.8045343764265,500.9803162913349,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,12,MGF,64.11737741737808,2.7572259790261175,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,12,MAF,1618.3884093163947,170.5094408017104,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,12,MIEF,75.44087513827856,5.654793872609591,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,12,Random,3214.6469643360992,507.3110604938551,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,14,MGF,56.504922047133334,1.795394436841566,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,14,MAF,1137.730908328474,187.89807311388952,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,14,MIEF,65.53682273100002,5.12239122755214,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,14,Random,2819.2038726246,404.1405338744623,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,16,MGF,51.945579089279896,1.6174042027773323,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,16,MAF,572.7969404851292,134.89181032167767,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,16,MIEF,59.31681798903895,4.127245363108124,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,16,Random,2479.8083567481126,365.34863610324936,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,18,MGF,46.45326042328645,1.475119210124669,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,18,MAF,344.3473025043028,91.29876463347254,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,18,MIEF,56.85153107941213,6.641354347351562,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,18,Random,2139.2039302260646,300.5057705832203,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,MGF,43.737549328588386,1.2893267652185854,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,MAF,199.5780438455102,24.533973670928336,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,MIEF,52.03490298414213,6.975039200508059,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
uniform_with_perfect_outliers,20,Random,1915.1610677897684,329.97856141208905,deterministic,0,1000,10,adam,0.40109540006805927,1.0,0.671788985875694,0.171630061153221
bimodal_extreme,2,MGF,2437.34492057177,585.8604924236548,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,2,MAF,6209.120671445707,396.2107952197203,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,2,MIEF,1751.8886748195146,265.7388545662857,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,2,Random,5726.729450102925,235.26086001002486,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,4,MGF,339.49418556461774,191.26537331319176,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,4,MAF,4898.830255058257,92.28305947957467,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,4,MIEF,420.3954415019406,115.41479342326213,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,4,Random,4943.683291715921,232.32245812383326,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,6,MGF,161.73537614645255,30.49770917533927,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,6,MAF,4876.2489104807155,161.17865911819436,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,6,MIEF,202.79802061159094,51.870611508786034,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,6,Random,4294.002562674096,204.67228169291474,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,8,MGF,118.15480791625627,16.38733068705673,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,8,MAF,3625.735716782738,447.96952981139106,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,8,MIEF,137.25005030170095,20.592832671436593,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,8,Random,3787.8850059436736,232.99293853748583,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,10,MGF,100.2414174199105,13.423351333244453,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,10,MAF,3112.467361992034,97.38651190978999,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,10,MIEF,121.48656348173674,21.004438107340732,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,10,Random,3393.678191965633,302.3964200539411,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,12,MGF,86.89208589905915,13.559557096698319,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,12,MAF,2705.96953970298,532.4301786727713,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,12,MIEF,105.10806440031845,19.370593817547096,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,12,Random,2963.4202474789854,321.5022500404437,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,14,MGF,76.62572576691235,13.671023391288612,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,14,MAF,1581.1273261708457,463.37752314792226,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,14,MIEF,95.19495886964987,25.909069212532316,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,14,Random,2511.9804817024806,294.7670884642721,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,16,MGF,66.35030007247906,11.423664677029539,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,16,MAF,1015.9521669584832,230.8308619558953,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,16,MIEF,91.01585328562598,25.393674291895064,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,16,Random,2205.4391171273774,261.44070187004496,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,18,MGF,61.74459530354393,12.581450515672696,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,18,MAF,590.6656353333358,163.19865116940056,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,18,MIEF,86.9174574028363,24.570265081752943,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,18,Random,1956.9633774264069,214.30700427660415,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,MGF,58.818764037187066,12.402574548592225,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,MAF,391.55968497573343,87.18432530282475,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,MIEF,86.40404281563137,25.46759325502991,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_extreme,20,Random,1797.768902606134,187.22480836864415,deterministic,0,1000,10,adam,0.2055825554511675,1.0,0.7088617566510129,0.31069737669802705
bimodal_balanced,2,MGF,2546.483705631431,358.6167769734682,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,2,MAF,5988.822587731717,374.3383605949015,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,2,MIEF,2272.169566864446,316.72428014722453,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,2,Random,5879.762381871224,273.1092266095855,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,4,MGF,315.4001147360658,45.58382317673439,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,4,MAF,4844.280477631223,43.53557802103425,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,4,MIEF,396.24903097504864,89.31329754754861,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,4,Random,5176.322005606284,306.5295299713045,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,6,MGF,160.68299623297852,25.787109634759595,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,6,MAF,4840.293066949465,144.91474302724635,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,6,MIEF,194.7749691774675,26.98229917656687,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,6,Random,4651.890263471262,336.02461262672256,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,8,MGF,118.80993198509353,16.670722934000846,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,8,MAF,3671.4059174614326,391.24352570579595,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,8,MIEF,139.27896406389553,15.230388536328736,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,8,Random,4143.061902239309,311.74746471497,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,10,MGF,89.52902557442066,8.876754030300726,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,10,MAF,3084.1133950804656,54.27940703614204,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,10,MIEF,109.55671640562927,12.017319582674055,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,10,Random,3788.109050031534,378.1182216841156,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,12,MGF,76.8308880123077,7.029361683378737,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,12,MAF,2659.3834727850763,393.07819347694766,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,12,MIEF,90.59269203324371,6.369976705734375,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,12,Random,3412.1546273778195,416.38224158203457,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,14,MGF,65.68176769852752,5.326132902679921,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,14,MAF,1506.6992859602556,201.7599788016528,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,14,MIEF,79.86993112099198,9.2324363078992,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,14,Random,3022.4503541095933,373.09707455993913,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,16,MGF,57.10128854107545,2.329022260321521,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,16,MAF,1172.4529911459,190.5594096920365,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,16,MIEF,70.86535607873185,8.289355219858336,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,16,Random,2708.61737788871,363.799200642159,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,18,MGF,53.102300984574995,1.7919051677472493,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,18,MAF,642.1114075900193,144.28670759101607,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,18,MIEF,62.68583956712665,3.8821271890537528,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,18,Random,2454.066343500149,302.34112153160953,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,MGF,49.27185937481919,1.9725099273408453,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,MAF,386.07738485273245,69.98982360004966,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,MIEF,58.13400377362062,3.4579609298607115,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_balanced,20,Random,2255.9145365037284,309.0664398441351,deterministic,0,1000,10,adam,0.324466044360934,0.9828650322848539,0.6456833867287823,0.2713091249932914
bimodal_q1_vs_lossy_30_70,2,MGF,3075.865961785545,523.3861586458667,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,2,MAF,6614.57120717029,257.0323463054044,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,2,MIEF,2658.701797515034,326.4483051741243,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,2,Random,6024.657144942916,200.15533726897146,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,4,MGF,599.7239124465782,191.63011421719722,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,4,MAF,4873.697470835641,57.96492080293856,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,4,MIEF,582.4497359023788,138.9074075913956,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,4,Random,5402.360311828753,222.25502013196336,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,6,MGF,233.23525300949822,79.1302467403405,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,6,MAF,4851.334263068888,56.086555399070676,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,6,MIEF,276.8875817694442,68.11372426939113,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,6,Random,4911.813107463384,173.73293959065734,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,8,MGF,141.92022567395128,25.936851393000055,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,8,MAF,4319.139246010121,362.28277294316933,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,8,MIEF,171.08197811186002,20.79783989466336,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,8,Random,4485.799863808947,264.26967317065987,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,10,MGF,105.88119533057048,11.267581113232358,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,10,MAF,3235.3955597366635,103.81573563115847,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,10,MIEF,140.13906104404023,24.37434466912431,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,10,Random,4097.548504338915,371.4620255995835,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,12,MGF,89.46954687334461,9.67353033114903,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,12,MAF,3087.0156353528837,131.97532854512536,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,12,MIEF,118.49249753752945,22.65895659889724,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,12,Random,3769.7449715223584,354.5321431892707,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,14,MGF,76.87431261265964,8.8410617534663,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,14,MAF,2405.901881502369,455.94958190436,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,14,MIEF,109.02216163635356,20.0762453522727,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,14,Random,3344.862166706793,314.83490674729046,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,16,MGF,71.09047881255245,9.020958369393982,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,16,MAF,1658.4399679061898,133.5867733877761,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,16,MIEF,89.82643196134515,19.145111426644874,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,16,Random,2996.257424966825,331.575671033998,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,18,MGF,65.63916076251641,8.186784336018503,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,18,MAF,1327.8778251676374,141.2909004499217,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,18,MIEF,82.30786512924232,18.838671515507922,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,18,Random,2764.634071377694,254.56185553729966,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,MGF,60.66123607881606,10.344713242919891,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,MAF,803.3298421408601,205.8589436703689,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,MIEF,78.43630379155975,17.202168119848626,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_30_70,20,Random,2529.198060727577,254.74394866286428,deterministic,0,1000,10,adam,0.3000601380213846,1.0,0.5590784831748162,0.2667728550314785
bimodal_q1_vs_lossy_70_30,2,MGF,1837.9122769026715,392.567970076931,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,2,MAF,5420.524660702077,435.9355817639166,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,2,MIEF,1366.5000738341955,309.3728878005291,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,2,Random,5682.705091661427,264.3686947138646,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,4,MGF,234.4098973803106,31.28601205454711,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,4,MAF,4831.528911250813,39.727804256356045,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,4,MIEF,258.9865007343939,59.37085133502462,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,4,Random,4875.395460430142,310.17637629989105,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,6,MGF,120.06451092923956,13.526280125962884,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,6,MAF,4190.4738155491195,466.75901188882193,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,6,MIEF,145.62119275757732,28.56880448355423,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,6,Random,4171.3276669900515,218.63215054282773,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,8,MGF,91.19496826540546,7.775765759403083,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,8,MAF,3059.4483245126735,76.27382602827666,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,8,MIEF,102.99167885540373,23.165879016257986,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,8,Random,3633.119035406477,275.84765904286826,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,10,MGF,74.91133495433783,5.415087464269577,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,10,MAF,2732.131036087433,373.82883811338706,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,10,MIEF,83.51574598059511,19.463345014430523,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,10,Random,3177.6548978567353,285.0271189202587,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
bimodal_q1_vs_lossy_70_30,12,MGF,58.554677573555466,2.6911614803493147,deterministic,0,1000,10,adam,0.3000751725267307,1.0,0.7897621713179823,0.2767272846061893
